Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,145809,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Dew Point,Wind Speed,Relative Humidity
1999,1,17,9,30,432,111,251,0,-12,5.9,41.87
1999,1,17,10,30,387,169,334,0,-13,7.1000000000000005,36.69
1999,1,17,11,30,698,120,456,1,-14,7.7,35.33
1999,1,17,12,30,549,164,433,1,-14,7.800000000000002,36.14
1999,1,17,13,30,983,69,512,0,-13,7.7,37.51
1999,1,17,14,30,937,60,402,0,-13,7.2,38.13
1999,1,17,15,30,825,47,244,0,-13,6.1000000000000005,44.29
1999,1,17,16,30,535,24,67,-2,-13,4.6000000000000005,48.27
1999,1,17,17,30,0,0,0,-3,-13,3.5,52.48
1999,1,17,18,30,0,0,0,-3,-13,2.7,57.37000000000001
1999,1,17,19,30,0,0,0,-4,-12,1.9,57.83
1999,1,17,20,30,0,0,0,-3,-12,1.3,54.06
1999,1,17,21,30,0,0,0,-3,-12,1.1,55.19
1999,1,17,22,30,0,0,0,-3,-11,1.4,59.02
1999,1,17,23,30,0,0,0,-2,-10,2.0,63.85
1999,1,18,0,30,0,0,0,-1,-10,2.5,62.46
1999,1,18,1,30,0,0,0,-1,-9,3.0,62.48
1999,1,18,2,30,0,0,0,0,-8,3.5,62.79
1999,1,18,3,30,0,0,0,0,-7,4.1000000000000005,67.18
1999,1,18,4,30,0,0,0,0,-6,4.7,65.28
1999,1,18,5,30,0,0,0,0,-6,4.9,67.4
1999,1,18,6,30,0,0,0,1,-6,4.9,63.78
1999,1,18,7,30,0,15,15,2,-5,5.0,65.16
1999,1,18,8,30,721,41,175,4,-4,5.300000000000002,61.5
1999,1,18,9,30,868,47,329,7,-3,5.7,55.26
1999,1,18,10,30,561,133,373,9,-2,6.0,49.74
1999,1,18,11,30,849,80,492,10,-2,6.2,47.21
1999,1,18,12,30,856,81,504,11,-2,6.2,47.38
1999,1,18,13,30,786,87,444,10,-2,5.800000000000002,50.92
1999,1,18,14,30,149,164,219,8,-2,5.1000000000000005,56.35
1999,1,18,15,30,279,91,159,6,-1,4.6000000000000005,71.3
1999,1,18,16,30,239,30,50,4,-2,4.6000000000000005,78.7
1999,1,18,17,30,0,0,0,3,-2,4.5,81.07000000000002
1999,1,18,18,30,0,0,0,2,-3,4.2,79.05
1999,1,18,19,30,0,0,0,1,-3,3.9,77.37
1999,1,18,20,30,0,0,0,1,-3,3.8,75.87
1999,1,18,21,30,0,0,0,1,-3,3.4000000000000004,74.54
1999,1,18,22,30,0,0,0,1,-4,2.9000000000000004,74.03
1999,1,18,23,30,0,0,0,1,-4,2.4000000000000004,74.32000000000002
1999,1,19,0,30,0,0,0,1,-3,1.7000000000000002,74.84
1999,1,19,1,30,0,0,0,1,-3,1.2000000000000002,75.18
1999,1,19,2,30,0,0,0,1,-3,1.1,76.32000000000002
1999,1,19,3,30,0,0,0,1,-3,1.0,77.7
1999,1,19,4,30,0,0,0,1,-3,0.9,77.92
1999,1,19,5,30,0,0,0,0,-3,0.6000000000000001,76.78
1999,1,19,6,30,0,0,0,0,-4,0.30000000000000004,79.58
1999,1,19,7,30,188,11,15,1,-4,0.6000000000000001,78.79
1999,1,19,8,30,691,40,170,3,-2,1.0,74.79
1999,1,19,9,30,856,53,334,6,-2,1.3,67.1
1999,1,19,10,30,934,59,461,7,-2,2.0,58.08
1999,1,19,11,30,966,62,534,8,-3,2.8000000000000003,51.51
1999,1,19,12,30,960,67,544,9,-3,2.9000000000000004,49.42
1999,1,19,13,30,929,66,492,9,-3,2.4000000000000004,49.01
1999,1,19,14,30,520,123,317,8,-2,1.5,56.86
1999,1,19,15,30,342,92,176,5,-2,0.8,67.69
1999,1,19,16,30,256,32,54,3,-3,1.0,72.67
1999,1,19,17,30,0,0,0,2,-3,1.2000000000000002,75.64
1999,1,19,18,30,0,0,0,1,-3,1.5,75.77
1999,1,19,19,30,0,0,0,1,-3,1.9,76.02
1999,1,19,20,30,0,0,0,1,-3,2.1,76.22
1999,1,19,21,30,0,0,0,1,-3,2.2,75.95
1999,1,19,22,30,0,0,0,1,-3,2.3000000000000003,80.92
1999,1,19,23,30,0,0,0,0,-4,2.3000000000000003,79.47
1999,1,20,0,30,0,0,0,0,-4,2.1,78.24
1999,1,20,1,30,0,0,0,0,-4,1.9,83.67
1999,1,20,2,30,0,0,0,0,-4,1.9,82.87
1999,1,20,3,30,0,0,0,0,-4,1.8,81.52
1999,1,20,4,30,0,0,0,0,-5,1.7000000000000002,79.63
1999,1,20,5,30,0,0,0,0,-5,1.7000000000000002,77.46000000000002
1999,1,20,6,30,0,0,0,0,-5,1.7000000000000002,74.81
1999,1,20,7,30,0,17,17,1,-6,2.2,68.5
1999,1,20,8,30,301,66,123,3,-4,2.7,65.26
1999,1,20,9,30,886,50,343,6,-4,2.4000000000000004,56.64
1999,1,20,10,30,945,57,466,7,-5,1.9,46.04
1999,1,20,11,30,967,61,535,8,-5,1.8,42.22
1999,1,20,12,30,264,232,365,9,-5,2.2,40.78
1999,1,20,13,30,34,188,204,8,-5,2.2,45.13
1999,1,20,14,30,0,109,109,7,-3,1.5,59.93
1999,1,20,15,30,5,89,91,5,-2,1.3,73.96000000000002
1999,1,20,16,30,0,21,21,3,-3,1.3,73.19
1999,1,20,17,30,0,0,0,2,-3,1.4,75.64
1999,1,20,18,30,0,0,0,1,-4,1.6,73.15
1999,1,20,19,30,0,0,0,0,-5,1.9,74.17
1999,1,20,20,30,0,0,0,0,-5,2.2,75.56
1999,1,20,21,30,0,0,0,0,-6,2.5,79.3
1999,1,20,22,30,0,0,0,-1,-6,2.5,79.3
1999,1,20,23,30,0,0,0,-1,-6,2.3000000000000003,79.06
1999,1,21,0,30,0,0,0,-1,-6,1.8,83.12
1999,1,21,1,30,0,0,0,-1,-6,1.5,74.29
1999,1,21,2,30,0,0,0,0,-7,1.4,68.27
1999,1,21,3,30,0,0,0,0,-7,1.5,68.54
1999,1,21,4,30,0,0,0,0,-7,1.4,68.59
1999,1,21,5,30,0,0,0,0,-7,1.2000000000000002,68.34
1999,1,21,6,30,0,0,0,0,-6,1.0,69.8
1999,1,21,7,30,0,9,9,0,-6,1.0,66.28
1999,1,21,8,30,82,75,91,0,-5,1.3,68.21000000000001
1999,1,21,9,30,0,6,6,1,-4,1.7000000000000002,71.95
1999,1,21,10,30,195,201,286,2,-3,1.9,77.15
1999,1,21,11,30,151,236,311,2,-3,2.2,78.73
1999,1,21,12,30,67,228,263,1,-3,3.1,78.06
1999,1,21,13,30,14,167,173,1,-3,4.2,76.78
1999,1,21,14,30,7,133,136,0,-3,4.7,80.57000000000002
1999,1,21,15,30,0,58,58,0,-4,4.6000000000000005,79.87
1999,1,21,16,30,0,6,6,0,-4,4.6000000000000005,85.2
1999,1,21,17,30,0,0,0,-1,-4,4.9,89.05
1999,1,21,18,30,0,0,0,-1,-5,5.300000000000002,92.66
1999,1,21,19,30,0,0,0,-2,-5,5.800000000000002,90.04
1999,1,21,20,30,0,0,0,-2,-5,6.4,94.16
1999,1,21,21,30,0,0,0,-3,-6,6.6000000000000005,90.74
1999,1,21,22,30,0,0,0,-3,-6,6.2,87.33
1999,1,21,23,30,0,0,0,-3,-7,5.800000000000002,90.72
1999,1,22,0,30,0,0,0,-4,-7,5.2,86.51
1999,1,22,1,30,0,0,0,-4,-8,4.5,87.37
1999,1,22,2,30,0,0,0,-5,-9,3.8,80.52
1999,1,22,3,30,0,0,0,-6,-11,3.3000000000000003,77.77
1999,1,22,4,30,0,0,0,-6,-12,3.0,76.51
1999,1,22,5,30,0,0,0,-7,-13,2.8000000000000003,69.59
1999,1,22,6,30,0,0,0,-7,-14,2.8000000000000003,68.94
1999,1,22,7,30,0,18,18,-5,-15,3.2,56.68
1999,1,22,8,30,657,48,176,-2,-13,3.6,50.99
1999,1,22,9,30,823,65,341,0,-11,4.2,50.24
1999,1,22,10,30,915,70,471,0,-11,4.5,45.96
1999,1,22,11,30,293,226,371,1,-10,4.5,44.6
1999,1,22,12,30,977,66,562,1,-10,4.3,45.93
1999,1,22,13,30,959,64,514,1,-10,4.0,46.61
1999,1,22,14,30,908,59,407,0,-10,3.5,46.66
1999,1,22,15,30,800,49,254,-1,-9,2.5,55.27
1999,1,22,16,30,529,28,80,-3,-10,1.6,64.02
1999,1,22,17,30,0,0,0,-4,-12,1.3,62.1
1999,1,22,18,30,0,0,0,-5,-12,1.3,64.43
1999,1,22,19,30,0,0,0,-5,-13,1.3,61.66
1999,1,22,20,30,0,0,0,-5,-13,1.5,64.14
1999,1,22,21,30,0,0,0,-6,-13,1.8,62.1
1999,1,22,22,30,0,0,0,-6,-14,2.2,60.75
1999,1,22,23,30,0,0,0,-6,-14,2.5,64.7
1999,1,23,0,30,0,0,0,-6,-14,2.7,59.77
1999,1,23,1,30,0,0,0,-5,-14,3.0,60.91
1999,1,23,2,30,0,0,0,-5,-13,3.1,58.02
1999,1,23,3,30,0,0,0,-4,-13,3.1,60.96
1999,1,23,4,30,0,0,0,-4,-12,3.1,60.26
1999,1,23,5,30,0,0,0,-3,-11,3.2,64.18
1999,1,23,6,30,0,0,0,-2,-11,3.4000000000000004,62.44000000000001
1999,1,23,7,30,0,8,8,-1,-10,4.0,56.28
1999,1,23,8,30,23,73,78,1,-9,4.6000000000000005,54.32
1999,1,23,9,30,4,117,118,3,-7,5.2,53.01
1999,1,23,10,30,420,172,358,6,-6,6.0,50.85
1999,1,23,11,30,399,209,408,7,-5,6.6000000000000005,49.53
1999,1,23,12,30,447,204,433,7,-5,6.9,46.4
1999,1,23,13,30,594,143,424,7,-5,6.9,46.43
1999,1,23,14,30,676,90,352,6,-5,6.2,50.68
1999,1,23,15,30,621,60,222,4,-4,5.0,65.29
1999,1,23,16,30,553,26,83,1,-5,4.1000000000000005,68.47
1999,1,23,17,30,0,0,0,0,-6,4.1000000000000005,68.77
1999,1,23,18,30,0,0,0,0,-6,4.3,67.01
1999,1,23,19,30,0,0,0,0,-6,4.5,65.63
1999,1,23,20,30,0,0,0,0,-6,4.7,65.85
1999,1,23,21,30,0,0,0,0,-6,4.6000000000000005,67.66
1999,1,23,22,30,0,0,0,0,-5,4.4,69.61
1999,1,23,23,30,0,0,0,1,-5,4.0,71.45
1999,1,24,0,30,0,0,0,1,-5,3.6,72.97
1999,1,24,1,30,0,0,0,1,-5,3.4000000000000004,74.04
1999,1,24,2,30,0,0,0,0,-4,3.3000000000000003,74.57000000000002
1999,1,24,3,30,0,0,0,0,-4,3.5,74.73
1999,1,24,4,30,0,0,0,0,-4,3.7,75.94
1999,1,24,5,30,0,0,0,0,-4,3.5,74.48
1999,1,24,6,30,0,0,0,0,-5,3.0,72.98
1999,1,24,7,30,0,1,1,0,-5,2.8000000000000003,68.46000000000001
1999,1,24,8,30,0,12,12,1,-4,2.9000000000000004,73.19
1999,1,24,9,30,0,36,36,2,-4,3.2,73.61
1999,1,24,10,30,0,41,41,4,-4,3.6,68.87
1999,1,24,11,30,0,41,41,5,-4,4.3,63.83
1999,1,24,12,30,0,92,92,6,-4,5.1000000000000005,59.38
1999,1,24,13,30,0,72,72,6,-4,5.300000000000002,55.33
1999,1,24,14,30,0,63,63,5,-4,4.7,59.28
1999,1,24,15,30,0,35,35,3,-3,3.8,71.11
1999,1,24,16,30,0,23,23,1,-4,3.4000000000000004,77.59
1999,1,24,17,30,0,0,0,0,-5,3.1,75.96000000000002
1999,1,24,18,30,0,0,0,-1,-6,2.9000000000000004,78.43
1999,1,24,19,30,0,0,0,-2,-6,2.9000000000000004,81.33
1999,1,24,20,30,0,0,0,-2,-7,2.8000000000000003,79.21000000000002
1999,1,24,21,30,0,0,0,-1,-7,2.7,78.02
1999,1,24,22,30,0,0,0,-1,-7,2.5,77.53
1999,1,24,23,30,0,0,0,-1,-7,2.4000000000000004,77.03
1999,1,25,0,30,0,0,0,-1,-7,2.4000000000000004,76.35000000000002
1999,1,25,1,30,0,0,0,-1,-7,2.5,76.10000000000002
1999,1,25,2,30,0,0,0,-1,-7,2.7,71.46000000000002
1999,1,25,3,30,0,0,0,-1,-7,2.8000000000000003,73.49
1999,1,25,4,30,0,0,0,-1,-6,2.7,75.53
1999,1,25,5,30,0,0,0,0,-6,2.4000000000000004,76.79
1999,1,25,6,30,0,0,0,0,-6,2.2,71.88
1999,1,25,7,30,0,22,22,0,-6,2.1,67.53
1999,1,25,8,30,677,46,182,2,-5,2.0,67.5
1999,1,25,9,30,584,94,295,4,-4,1.6,68.86
1999,1,25,10,30,301,195,330,5,-2,1.2000000000000002,66.87
1999,1,25,11,30,178,243,333,6,-1,1.0,67.18
1999,1,25,12,30,197,249,351,7,-1,0.8,68.53
1999,1,25,13,30,153,228,302,6,-1,0.5,69.65
1999,1,25,14,30,93,175,211,5,0,0.4,78.55
1999,1,25,15,30,0,73,73,3,0,0.5,88.57000000000002
1999,1,25,16,30,0,10,10,2,-1,1.0,87.14
1999,1,25,17,30,0,0,0,1,-2,1.6,82.87
1999,1,25,18,30,0,0,0,1,-2,2.0,81.45
1999,1,25,19,30,0,0,0,2,-2,2.3000000000000003,81.12
1999,1,25,20,30,0,0,0,2,-2,2.5,80.83
1999,1,25,21,30,0,0,0,2,-3,2.8000000000000003,79.54
1999,1,25,22,30,0,0,0,2,-3,3.0,77.97
1999,1,25,23,30,0,0,0,2,-3,3.4000000000000004,76.47
1999,1,26,0,30,0,0,0,2,-3,3.6,74.59
1999,1,26,1,30,0,0,0,2,-4,3.6,72.5
1999,1,26,2,30,0,0,0,2,-4,3.5,70.41
1999,1,26,3,30,0,0,0,2,-5,3.3000000000000003,68.84
1999,1,26,4,30,0,0,0,1,-5,3.1,67.96000000000001
1999,1,26,5,30,0,0,0,0,-5,3.1,65.25
1999,1,26,6,30,0,0,0,0,-6,3.4000000000000004,65.78
1999,1,26,7,30,0,23,23,1,-6,4.6000000000000005,60.54
1999,1,26,8,30,633,51,180,4,-4,5.9,59.97
1999,1,26,9,30,791,70,344,5,-4,7.5,59.32
1999,1,26,10,30,908,72,481,5,-4,9.6,56.57
1999,1,26,11,30,162,246,330,4,-8,10.4,49.94
1999,1,26,12,30,1013,61,589,4,-9,10.2,45.02
1999,1,26,13,30,997,59,542,3,-10,9.9,43.66
1999,1,26,14,30,956,54,435,2,-10,9.4,45.94
1999,1,26,15,30,866,45,280,1,-10,8.3,44.39
1999,1,26,16,30,628,28,99,0,-10,6.9,50.82
1999,1,26,17,30,0,0,0,-1,-10,6.1000000000000005,55.11
1999,1,26,18,30,0,0,0,-1,-10,5.9,54.97
1999,1,26,19,30,0,0,0,-1,-10,5.6000000000000005,58.99
1999,1,26,20,30,0,0,0,-2,-10,5.4,59.33
1999,1,26,21,30,0,0,0,-2,-10,5.0,59.83
1999,1,26,22,30,0,0,0,-2,-10,4.6000000000000005,60.05
1999,1,26,23,30,0,0,0,-2,-10,4.3,59.83
1999,1,27,0,30,0,0,0,-2,-10,3.9,64.38
1999,1,27,1,30,0,0,0,-2,-10,3.6,64.18
1999,1,27,2,30,0,0,0,-2,-10,3.4000000000000004,63.56
1999,1,27,3,30,0,0,0,-3,-11,3.3000000000000003,62.51
1999,1,27,4,30,0,0,0,-3,-11,3.2,61.36
1999,1,27,5,30,0,0,0,-3,-11,2.9000000000000004,64.51
1999,1,27,6,30,0,0,0,-3,-12,2.8000000000000003,62.5
1999,1,27,7,30,318,16,27,-2,-12,3.0,57.52
1999,1,27,8,30,747,44,199,0,-11,3.1,47.58
1999,1,27,9,30,890,58,369,0,-11,2.4000000000000004,42.74
1999,1,27,10,30,614,130,409,1,-11,1.6,42.56
1999,1,27,11,30,657,144,482,2,-11,1.1,42.5
1999,1,27,12,30,240,250,377,3,-11,0.8,42.04
1999,1,27,13,30,214,229,334,2,-11,0.8,41.64
1999,1,27,14,30,0,128,129,1,-11,0.9,41.89
1999,1,27,15,30,358,99,198,0,-10,0.9,49.03
1999,1,27,16,30,0,29,29,-1,-9,1.1,62.8
1999,1,27,17,30,0,0,0,-2,-9,1.4,65.49
1999,1,27,18,30,0,0,0,-2,-9,1.5,72.46000000000002
1999,1,27,19,30,0,0,0,-3,-9,1.3,78.52
1999,1,27,20,30,0,0,0,-4,-9,1.3,77.83
1999,1,27,21,30,0,0,0,-4,-9,1.4,82.85000000000002
1999,1,27,22,30,0,0,0,-5,-9,1.3,80.99
1999,1,27,23,30,0,0,0,-5,-10,1.0,78.13
1999,1,28,0,30,0,0,0,-5,-10,0.6000000000000001,80.77
1999,1,28,1,30,0,0,0,-6,-11,0.4,77.61
1999,1,28,2,30,0,0,0,-7,-11,0.8,79.33
1999,1,28,3,30,0,0,0,-7,-12,1.2000000000000002,74.27
1999,1,28,4,30,0,0,0,-7,-13,1.4,74.93
1999,1,28,5,30,0,0,0,-8,-14,1.6,69.5
1999,1,28,6,30,0,0,0,-7,-15,2.0,64.73
1999,1,28,7,30,300,17,29,-6,-16,2.6,51.44
1999,1,28,8,30,737,51,206,-3,-16,2.3000000000000003,41.36
1999,1,28,9,30,892,70,384,0,-13,1.6,40.32
1999,1,28,10,30,962,81,521,1,-12,1.5,38.71
1999,1,28,11,30,993,86,601,2,-11,1.4,40.78
1999,1,28,12,30,998,87,616,3,-11,1.0,38.5
1999,1,28,13,30,979,83,565,4,-11,0.7000000000000001,38.25
1999,1,28,14,30,931,74,453,3,-11,0.9,41.11
1999,1,28,15,30,830,59,292,1,-10,1.1,50.1
1999,1,28,16,30,587,34,105,-1,-9,1.0,61.16
1999,1,28,17,30,0,0,0,-2,-11,0.9,57.77
1999,1,28,18,30,0,0,0,-3,-10,0.7000000000000001,62.82
1999,1,28,19,30,0,0,0,-3,-11,1.0,67.43
1999,1,28,20,30,0,0,0,-4,-11,1.2000000000000002,65.73
1999,1,28,21,30,0,0,0,-4,-11,1.0,69.34
1999,1,28,22,30,0,0,0,-4,-12,0.9,67.06
1999,1,28,23,30,0,0,0,-5,-12,1.0,64.94
1999,1,29,0,30,0,0,0,-5,-12,1.1,62.91
1999,1,29,1,30,0,0,0,-5,-13,1.1,64.58
1999,1,29,2,30,0,0,0,-5,-14,1.2000000000000002,60.94
1999,1,29,3,30,0,0,0,-6,-15,1.2000000000000002,56.56
1999,1,29,4,30,0,0,0,-6,-15,1.3,53.26
1999,1,29,5,30,0,0,0,-6,-16,1.4,51.4
1999,1,29,6,30,0,0,0,-6,-16,1.4,50.04
1999,1,29,7,30,0,15,15,-4,-16,1.3,44.72
1999,1,29,8,30,73,84,99,-1,-15,1.5,34.11
1999,1,29,9,30,909,68,392,1,-14,1.9,33.09
1999,1,29,10,30,967,81,527,3,-11,1.9,38.36
1999,1,29,11,30,991,87,605,4,-11,1.3,36.12
1999,1,29,12,30,994,88,619,5,-11,0.9,33.14
1999,1,29,13,30,817,91,496,6,-11,1.1,33.660000000000004
1999,1,29,14,30,732,85,385,5,-10,1.3,37.88
1999,1,29,15,30,570,74,236,2,-7,1.3,52.64
1999,1,29,16,30,232,46,75,0,-8,1.3,55.58
1999,1,29,17,30,0,0,0,0,-9,1.2000000000000002,54.41
1999,1,29,18,30,0,0,0,0,-9,0.8,59.7
1999,1,29,19,30,0,0,0,-1,-9,0.4,60.24
1999,1,29,20,30,0,0,0,-1,-9,0.30000000000000004,61.13
1999,1,29,21,30,0,0,0,-1,-9,0.5,61.64
1999,1,29,22,30,0,0,0,-1,-9,0.8,61.2
1999,1,29,23,30,0,0,0,-1,-9,1.0,59.66
1999,1,30,0,30,0,0,0,-1,-10,1.0,57.56
1999,1,30,1,30,0,0,0,-1,-10,1.0,55.53
1999,1,30,2,30,0,0,0,-1,-11,1.1,53.05
1999,1,30,3,30,0,0,0,-1,-11,1.1,54.57
1999,1,30,4,30,0,0,0,-1,-12,1.2000000000000002,51.45
1999,1,30,5,30,0,0,0,-1,-13,1.2000000000000002,44.92
1999,1,30,6,30,0,0,0,-1,-13,1.1,43.44
1999,1,30,7,30,302,18,31,0,-12,1.3,43.85
1999,1,30,8,30,0,35,35,1,-10,1.4,43.73
1999,1,30,9,30,0,79,79,4,-8,1.3,48.23
1999,1,30,10,30,0,122,122,5,-5,1.5,54.97
1999,1,30,11,30,18,194,204,6,-3,2.0,58.3
1999,1,30,12,30,5,159,162,7,-2,2.4000000000000004,62.4
1999,1,30,13,30,88,231,276,6,-2,2.7,64.22
1999,1,30,14,30,138,188,246,5,-2,2.6,69.64
1999,1,30,15,30,0,91,91,3,-1,1.8,80.82000000000002
1999,1,30,16,30,0,33,33,1,-2,1.1,89.44
1999,1,30,17,30,0,0,0,0,-3,0.9,87.95
1999,1,30,18,30,0,0,0,0,-4,0.7000000000000001,92.72
1999,1,30,19,30,0,0,0,-1,-4,0.7000000000000001,91.16
1999,1,30,20,30,0,0,0,-1,-4,0.9,96.75
1999,1,30,21,30,0,0,0,-1,-4,1.0,95.19
1999,1,30,22,30,0,0,0,-1,-4,1.0,93.39
1999,1,30,23,30,0,0,0,-1,-5,1.0,91.74
1999,1,31,0,30,0,0,0,-2,-5,1.0,89.65
1999,1,31,1,30,0,0,0,-2,-5,1.0,86.92
1999,1,31,2,30,0,0,0,-2,-6,1.1,90.32
1999,1,31,3,30,0,0,0,-2,-6,1.3,86.93
1999,1,31,4,30,0,0,0,-3,-7,1.5,83.26
1999,1,31,5,30,0,0,0,-3,-8,1.6,79.28
1999,1,31,6,30,0,0,0,-2,-8,1.7000000000000002,75.92
1999,1,31,7,30,0,35,35,-1,-8,2.3000000000000003,64.61
1999,1,31,8,30,751,49,214,1,-8,2.7,53.67
1999,1,31,9,30,772,63,343,4,-6,2.2,52.84
1999,1,31,10,30,775,93,457,6,-5,1.8,48.27
1999,1,31,11,30,909,78,560,8,-5,1.1,45.7
1999,1,31,12,30,988,84,620,9,-5,0.5,41.97
1999,1,31,13,30,970,80,569,9,-6,0.7000000000000001,41.38
1999,1,31,14,30,814,69,410,8,-5,1.0,45.78
1999,1,31,15,30,670,65,261,5,-2,0.8,69.8
1999,1,31,16,30,594,35,114,1,-4,0.6000000000000001,73.98
1999,1,31,17,30,0,0,0,0,-5,0.7000000000000001,73.7
1999,1,31,18,30,0,0,0,0,-5,1.4,76.65
1999,1,31,19,30,0,0,0,0,-6,2.2,77.11
1999,1,31,20,30,0,0,0,-1,-7,2.8000000000000003,68.9
1999,1,31,21,30,0,0,0,-1,-9,3.0,60.81
1999,1,31,22,30,0,0,0,-1,-10,2.9000000000000004,54.92
1999,1,31,23,30,0,0,0,-1,-11,2.7,55.28
1999,2,1,0,30,0,0,0,-2,-12,2.7,53.34
1999,2,1,1,30,0,0,0,-2,-12,2.8000000000000003,56.09
1999,2,1,2,30,0,0,0,-2,-12,3.0,55.03
1999,2,1,3,30,0,0,0,-2,-12,3.3000000000000003,54.64
1999,2,1,4,30,0,0,0,-2,-12,3.3000000000000003,53.86
1999,2,1,5,30,0,0,0,-2,-13,3.4000000000000004,52.9
1999,2,1,6,30,0,0,0,-2,-13,3.7,48.46
1999,2,1,7,30,0,30,30,-1,-12,4.3,43.33
1999,2,1,8,30,528,58,176,1,-11,5.2,43.21
1999,2,1,9,30,385,139,280,3,-9,5.9,46.64
1999,2,1,10,30,68,211,243,4,-8,6.2,44.95
1999,2,1,11,30,19,199,209,4,-8,6.300000000000002,45.31
1999,2,1,12,30,163,267,356,4,-8,6.300000000000002,49.47
1999,2,1,13,30,640,146,471,3,-7,5.9,51.44
1999,2,1,14,30,756,83,403,2,-7,5.0,57.42
1999,2,1,15,30,418,100,224,1,-7,3.6,57.78
1999,2,1,16,30,474,47,112,0,-7,2.2,65.9
1999,2,1,17,30,0,0,0,-1,-8,1.6,73.16
1999,2,1,18,30,0,0,0,-2,-8,1.4,70.9
1999,2,1,19,30,0,0,0,-2,-8,1.5,68.76
1999,2,1,20,30,0,0,0,-2,-9,1.7000000000000002,66.1
1999,2,1,21,30,0,0,0,-2,-10,2.0,67.23
1999,2,1,22,30,0,0,0,-3,-10,2.5,62.91
1999,2,1,23,30,0,0,0,-3,-11,2.8000000000000003,59.28
1999,2,2,0,30,0,0,0,-3,-12,2.9000000000000004,61.09
1999,2,2,1,30,0,0,0,-4,-12,3.0,58.47
1999,2,2,2,30,0,0,0,-4,-13,3.0,60.0
1999,2,2,3,30,0,0,0,-5,-13,3.2,57.55
1999,2,2,4,30,0,0,0,-5,-14,3.2,55.52
1999,2,2,5,30,0,0,0,-4,-14,3.1,53.77
1999,2,2,6,30,0,0,0,-4,-14,3.0,49.07
1999,2,2,7,30,109,20,26,-2,-14,3.5,47.77
1999,2,2,8,30,536,58,179,0,-13,4.3,43.02
1999,2,2,9,30,769,65,350,1,-14,4.7,35.21
1999,2,2,10,30,845,78,481,3,-14,4.9,33.1
1999,2,2,11,30,972,92,615,4,-13,4.800000000000002,32.35
1999,2,2,12,30,980,91,630,5,-12,4.800000000000002,32.97
1999,2,2,13,30,968,85,581,5,-11,4.9,35.53
1999,2,2,14,30,927,74,471,4,-10,4.5,40.86
1999,2,2,15,30,448,98,233,2,-9,3.6,49.7
1999,2,2,16,30,43,52,58,0,-9,3.4000000000000004,53.43
1999,2,2,17,30,0,0,0,0,-10,4.2,53.52
1999,2,2,18,30,0,0,0,0,-10,5.2,51.95
1999,2,2,19,30,0,0,0,0,-10,6.2,50.38
1999,2,2,20,30,0,0,0,0,-11,7.6,48.87000000000001
1999,2,2,21,30,0,0,0,0,-11,9.1,47.62
1999,2,2,22,30,0,0,0,0,-11,9.4,48.22
1999,2,2,23,30,0,0,0,0,-11,9.0,50.11
1999,2,3,0,30,0,0,0,0,-10,8.8,52.0
1999,2,3,1,30,0,0,0,0,-10,8.700000000000001,53.18
1999,2,3,2,30,0,0,0,0,-10,8.9,53.34
1999,2,3,3,30,0,0,0,0,-10,8.9,53.15
1999,2,3,4,30,0,0,0,0,-10,8.5,53.62000000000001
1999,2,3,5,30,0,0,0,0,-10,7.800000000000002,53.95
1999,2,3,6,30,0,0,0,0,-10,7.4,53.63
1999,2,3,7,30,387,20,42,0,-10,7.800000000000002,48.66
1999,2,3,8,30,771,47,223,1,-10,8.6,43.57
1999,2,3,9,30,911,59,400,2,-11,8.9,41.49
1999,2,3,10,30,690,120,452,2,-11,8.6,40.45
1999,2,3,11,30,555,185,486,3,-12,8.3,37.23
1999,2,3,12,30,537,196,494,4,-11,7.800000000000002,37.34
1999,2,3,13,30,551,171,456,4,-11,7.0,37.53
1999,2,3,14,30,543,139,373,3,-11,5.6000000000000005,41.34
1999,2,3,15,30,869,50,315,1,-10,3.2,44.0
1999,2,3,16,30,308,47,91,0,-9,1.1,56.52
1999,2,3,17,30,0,0,0,-1,-10,0.4,61.07
1999,2,3,18,30,0,0,0,-2,-10,0.7000000000000001,59.66
